_id,text,user.screen_name,coordinates.coordinates,created_at,user.location,source
ObjectID(544cda7e0d0d4d4965f18172),"@kiwibrew Please try again, thanks! -Roni",cathaypacific,,Tue Oct 21 07:30:31 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7e0d0d4d4965f18173),"@BryanMMoore You're welcome, Bryan! Can't wait to see you on board soon! -Roni",cathaypacific,,Tue Oct 21 07:30:31 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7e0d0d4d4965f18174),"@mplusv Hi Matt, enjoy and have a romantic honeymoon trip in Paris! -Roni",cathaypacific,,Tue Oct 21 07:30:31 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7e0d0d4d4965f18175),Kick start the festive season at #Okinawa Churaumi Aquarium. Grab your #fanfares now! http://t.co/YWB9vpjJoy http://t.co/IjxzplrXC2,cathaypacific,,Tue Oct 21 00:00:26 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7e0d0d4d4965f18176),"@BryanMMoore Thank you for making us the best, Bryan! We offer wifi at the lounge &amp; you can also enjoy free wifi at HKIA. -Roni",cathaypacific,,Mon Oct 20 07:25:58 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7e0d0d4d4965f18177),"@danichang Great capture, Dani! Thanks for sharing :) -Roni",cathaypacific,,Mon Oct 20 07:25:57 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7e0d0d4d4965f18178),"@ODAviator Thanks for sharing, Gabriel! :) -Roni",cathaypacific,,Mon Oct 20 07:25:57 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7e0d0d4d4965f18179),"@eirualx Apologies for the glitches, Laurie! We just tried and it works, do you mind trying it again? -Roni",cathaypacific,,Mon Oct 20 07:25:57 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7e0d0d4d4965f1817a),@WendelinFraser What a spectacular shot! Thanks for sharing! -Roni,cathaypacific,,Mon Oct 20 07:25:57 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7e0d0d4d4965f1817b),"@KevianDouglas Hi Kevian, thank you for flying with us. Hope you enjoy it! :) -Roni",cathaypacific,,Mon Oct 20 07:25:57 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7e0d0d4d4965f1817c),"@emilybakeswell We enjoy having you on board too! Thank you, Emily! -Roni",cathaypacific,,Mon Oct 20 07:25:57 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7e0d0d4d4965f1817d),"@rwarsylewicz Beautiful picture, Robyn! Thanks for sharing. -Roni",cathaypacific,,Mon Oct 20 07:25:56 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7e0d0d4d4965f1817e),"@varun_sharma07 Thank you for flying with us, Varun! -Roni",cathaypacific,,Mon Oct 20 07:25:56 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7e0d0d4d4965f1817f),"@wloski16 Hi Luca, we would love to do that if there are seats available. You are welcome to secure an upgrade earlier next time!-Roni",cathaypacific,,Mon Oct 20 07:08:04 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7e0d0d4d4965f18180),@michmahon Thanks Mich! Glad that you enjoyed our service :) -Roni,cathaypacific,,Mon Oct 20 07:05:06 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7e0d0d4d4965f18181),@thekreap Thanks Gary! What a terrific shot! :) -Roni,cathaypacific,,Mon Oct 20 07:05:06 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7e0d0d4d4965f18182),"@MarcusLake31 Glad you enjoyed the surprise, Marcus! -Roni",cathaypacific,,Mon Oct 20 07:05:04 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7e0d0d4d4965f18183),@YYC_Brad Thanks for capturing the moment Brad! -Roni,cathaypacific,,Mon Oct 20 07:05:04 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7e0d0d4d4965f18184),"@ritchieuk Our pleasure, Ritchie! Glad that you had a good flight! -Roni",cathaypacific,,Mon Oct 20 07:05:04 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7e0d0d4d4965f18185),"@greenteafields Thank you, Michelle! Your words mean a lot to us, glad that you enjoyed the flight! -Roni",cathaypacific,,Mon Oct 20 07:05:03 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7e0d0d4d4965f18186),"@neilssmith Hi Neil, you can do that at http://t.co/jP4s5PmBuJ 48 hours prior to departure.  -Roni",cathaypacific,,Mon Oct 20 07:04:00 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7e0d0d4d4965f18187),"@kiwibrew Hi Jon, Sorry for the wait, please kindly share your full name, eticket# and contact details via DM for follow up. Thanks! -Roni",cathaypacific,,Mon Oct 20 07:01:06 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7e0d0d4d4965f18188),"@BenjiBuckton Thanks for flying with us, Benji! Have a good rest :) -Roni",cathaypacific,,Mon Oct 20 06:55:31 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7e0d0d4d4965f18189),"@ljhsen Thank you, Laurence! Hope to see you again on board soon! -Roni",cathaypacific,,Mon Oct 20 06:55:30 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7e0d0d4d4965f1818a),"@donkeyrider Apologies for the glitches, Derek! We will avoid the same happening again in the future.-Roni",cathaypacific,,Mon Oct 20 06:50:24 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7e0d0d4d4965f1818b),"@ValaAfshar Thank you, Vala! Your words mean a lot to us and we hope to see you on our new Boston flight after May! -Roni",cathaypacific,,Mon Oct 20 06:40:04 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7e0d0d4d4965f1818c),"@chinese122 Hi, we don't have A380 at the moment, mostly A340, 330 and 320. A350 arriving sometime in 2015. Thanks! -Roni",cathaypacific,,Mon Oct 20 06:28:51 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7e0d0d4d4965f1818d),@_tamatm_ what flavour did you pick?,cathaypacific,,Sat Oct 18 19:15:26 +0000 2014,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
ObjectID(544cda7e0d0d4d4965f1818e),@peko0413 you're most welcome! We hope you enjoyed the flight!,cathaypacific,,Sat Oct 18 19:14:17 +0000 2014,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
ObjectID(544cda7e0d0d4d4965f1818f),"#FlySomewhereNew and take the ferry to Nokonoshima Island, near Fukuoka. This place is for you, flower lovers! http://t.co/HPhUCByoYH",cathaypacific,,Fri Oct 17 11:00:33 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7e0d0d4d4965f18190),"@ScottRamsay10R Apologies Scott, please kindly share your full name, e-ticket# and contact details via DM for further follow up. -Roni",cathaypacific,,Fri Oct 17 08:58:52 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7e0d0d4d4965f18191),"@joeley for fanfares tickets,  you can earn 25% of Asia Miles of actual miles. No other culb miles are eligible. Thanks!  -Roni",cathaypacific,,Fri Oct 17 08:15:06 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7e0d0d4d4965f18192),"@timcresner Golf &amp; Thai food......sounds amazing! Enjoy, Tim! -Roni",cathaypacific,,Fri Oct 17 08:15:05 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7e0d0d4d4965f18193),"@sylvzc Apologies for the website glitches, Sylvia!  We'll look into it and get it fixed shortly. -Roni",cathaypacific,,Fri Oct 17 08:15:05 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7e0d0d4d4965f18194),"@imaeronic Hi Aeron, our upgrade fares vary depending on travel period &amp; seat availability. You should be able to check via Manage Booking.",cathaypacific,,Fri Oct 17 08:13:39 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7e0d0d4d4965f18195),"@DogEatD0g Apologies for the delay, Kevin! We understand the frustration. Please let us know if you need any further assistance. -Roni",cathaypacific,,Fri Oct 17 08:13:04 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7e0d0d4d4965f18196),"@chefrhodri Thanks for flying with us, Chef Rhodri. Enjoy your honeymoon trip ! -Roni",cathaypacific,,Fri Oct 17 08:02:16 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7e0d0d4d4965f18197),"@JaxCocoGlobal Natural hydration at 30,000 feet up in the air! :) -Roni",cathaypacific,,Fri Oct 17 08:00:33 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7e0d0d4d4965f18198),"@matthewtovar Apologies Matthew, you can only bring one carry on baggage not exceeding 56x36x23cm in size on board. Thanks! -Roni",cathaypacific,,Fri Oct 17 08:00:03 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7f0d0d4d4965f18199),"@jamesplloyd Hi James, currently your flight might be full, you will be informed once your seat is confirmed! -Roni",cathaypacific,,Thu Oct 16 05:02:30 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7f0d0d4d4965f1819a),"@suzedwards87 Hi Suz, please let us know how we can best assist you further, we are here to help. -Roni",cathaypacific,,Thu Oct 16 05:00:27 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7f0d0d4d4965f1819b),"@scottdoughty Our pleasure, Scott! :) -Roni",cathaypacific,,Thu Oct 16 05:00:06 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7f0d0d4d4965f1819c),"@gahdjun Wishing you a happy birthday, Terence! Have a nice trip! :) -Roni",cathaypacific,,Thu Oct 16 05:00:06 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7f0d0d4d4965f1819d),"@westozmate33 Our pleasure, Kez! -Roni",cathaypacific,,Thu Oct 16 05:00:06 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7f0d0d4d4965f1819e),"@PrueLawson You're welcome, Prue! -Roni",cathaypacific,,Thu Oct 16 05:00:06 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7f0d0d4d4965f1819f),"@mikeprice2005 Nice, Mike! Hopefully we will see you again on board in the future! -Roni",cathaypacific,,Thu Oct 16 05:00:05 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7f0d0d4d4965f181a0),"@gwleigh Thank you, Gabriel! Glad to know you love flying with us! :) -Roni",cathaypacific,,Thu Oct 16 05:00:05 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7f0d0d4d4965f181a1),@jongaday Sorry to hear about your disappointment! Please kindly fill in a Baggage Claim Form : http://t.co/v6KY6q6oaD . -Roni,cathaypacific,,Thu Oct 16 04:57:52 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7f0d0d4d4965f181a2),This could be interesting for you. RT @HuffPostTravel: A few tips for traveling when you don't speak the language  http://t.co/kQ068xTw78,cathaypacific,,Thu Oct 16 02:31:58 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7f0d0d4d4965f181a3),"@BnguyenThomas Hi Brendan, yes we do have direct flights to Johannesburg from Hong Kong every day! -Roni",cathaypacific,,Wed Oct 15 04:15:05 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7f0d0d4d4965f181a4),"@ejclibrarian Hi EJC, it depends on what's inside. You may check the list of prohibited items here: http://t.co/IvAKG42fCY -Roni",cathaypacific,,Wed Oct 15 04:15:05 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7f0d0d4d4965f181a5),"@tamadnakano You can book our tickets here: http://t.co/2vYEXEzcFg , call us or reach us at your local reservation office. Thanks. ���Roni",cathaypacific,,Wed Oct 15 04:15:04 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7f0d0d4d4965f181a6),"@GregEdwardsMBA Have a good rest, Greg!  :) -Roni",cathaypacific,,Wed Oct 15 04:15:04 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7f0d0d4d4965f181a7),"@MalanumV Hi Michael, ticket fares vary depending on seat availability, please check it at http://t.co/wsqcCECoMB Thanks. ���Roni",cathaypacific,,Wed Oct 15 04:15:04 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7f0d0d4d4965f181a8),"@jamesplloyd Just simply log into her account &amp; do it online. If you're already on her list, she should be able to redeem it for you! -Roni",cathaypacific,,Wed Oct 15 04:15:04 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7f0d0d4d4965f181a9),"@AzizHSE yes, you can do it online. Please note that there may be a cancellation fee involved . -Roni",cathaypacific,,Wed Oct 15 04:11:29 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7f0d0d4d4965f181aa),"@dhardy88 Apologies, Derek! We're really sorry  to learn about what happened. -Roni",cathaypacific,,Wed Oct 15 04:10:03 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7f0d0d4d4965f181ab),"@arrwoo Hi Rachel, we're sorry to keep  you waiting but glad to know you got the help you needed! -Roni",cathaypacific,,Wed Oct 15 04:07:30 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7f0d0d4d4965f181ac),We are really excited to check out Boston with you in May! Get a taste of what it's like before we fly off! http://t.co/FJlPVraS6s,cathaypacific,,Tue Oct 14 09:26:43 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7f0d0d4d4965f181ad),"@yunryan so you're the Maze Runner, Ryan! Well done :) -Roni",cathaypacific,,Tue Oct 14 06:35:06 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7f0d0d4d4965f181ae),"@dhardy88 Hi Derek, sorry to heat that! If you show your boarding pass of HKG-ORD, you should be able to access the lounge. -Roni",cathaypacific,,Tue Oct 14 06:35:06 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7f0d0d4d4965f181af),"@AzizHSE Hi Abdulaziz, you can cancel your booking online at http://t.co/pGmBjh5GT9. Refund should be done within 4-6 weeks. Thanks! -Roni",cathaypacific,,Tue Oct 14 06:35:05 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7f0d0d4d4965f181b0),"@beedotsury Thanks for your feedback, Sury! We will review our survey and hope it would be a better experience for our customers. -Roni",cathaypacific,,Tue Oct 14 06:35:05 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7f0d0d4d4965f181b1),"@MalanumV Hi Michael, ticket fares vary depending on seat availability, please check it at http://t.co/rs3o9gHwnA Thanks. ���Roni",cathaypacific,,Tue Oct 14 06:35:05 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7f0d0d4d4965f181b2),"@perfectcr Welcome, Rich! Enjoy and have a good trip! -Roni",cathaypacific,,Tue Oct 14 06:35:05 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7f0d0d4d4965f181b3),@PatsFan0630 Glad to know you had a great stopover at our lounge! Have a good trip in Singapore! -Roni,cathaypacific,,Tue Oct 14 06:35:04 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7f0d0d4d4965f181b4),@tamadnakano Hope you had a good rest! Nice to know that our premium economy class impressed you! -Roni,cathaypacific,,Tue Oct 14 06:35:04 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7f0d0d4d4965f181b5),"@Vonbraun01 Hi, most of the long haul flights have it especially flights to Europe and North America. -Roni",cathaypacific,,Tue Oct 14 06:33:08 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7f0d0d4d4965f181b6),@Vonbraun01 We are gradually retrofitting the new seats. You may still find our previous first class cabin  on selected flights.  -Roni,cathaypacific,,Tue Oct 14 06:25:59 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7f0d0d4d4965f181b7),@IdeasRoadshow Thanks for featuring :) -Roni,cathaypacific,,Tue Oct 14 06:25:07 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7f0d0d4d4965f181b8),"@gwleigh Thanks for sharing, Gabriel! Have you been on our 777-300ER yet? :) -Roni",cathaypacific,,Tue Oct 14 06:25:06 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7f0d0d4d4965f181b9),@Qingwei_CFA You can join the club here at http://t.co/DBVDIwJZbp . Thanks! -Roni,cathaypacific,,Tue Oct 14 06:25:05 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7f0d0d4d4965f181ba),"@rmounce Apologies, Ross! You may reach us at +852 27473333 for further assistance. Sorry again to have kept you waiting. -Roni",cathaypacific,,Tue Oct 14 06:25:05 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7f0d0d4d4965f181bb),@evillagetwit Apologies! We'll do our best to arrange :)  -Roni,cathaypacific,,Tue Oct 14 06:16:37 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7f0d0d4d4965f181bc),"@cjo84830 You're welcome, Cathi! Glad to know you enjoyed it :) -Roni",cathaypacific,,Tue Oct 14 06:15:58 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7f0d0d4d4965f181bd),"@NathanInsigniam Thank you, Nathan! We look forward to seeing you again soon! -Roni",cathaypacific,,Tue Oct 14 06:14:56 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7f0d0d4d4965f181be),@nathanwang82 We feel the same ! -Roni,cathaypacific,,Tue Oct 14 06:14:55 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7f0d0d4d4965f181bf),"@plrm It's very nice to hear positive feedback from our first time flyer. Thank you, look forward to seeing you on board again soon! -Roni",cathaypacific,,Tue Oct 14 06:13:54 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7f0d0d4d4965f181c0),@cbobcreson We do value our loyal customers a lot! Thank you Bob :) -Roni,cathaypacific,,Tue Oct 14 06:12:53 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7f0d0d4d4965f181c1),"@APickledParadox Sorry for the late reply, Blake! This situation may happen when there is a special offer for adults ticket. -Roni",cathaypacific,,Tue Oct 14 06:11:53 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7f0d0d4d4965f181c2),"@6olfer Apologies, John. LHR has always been one of our popular destinations. Pls understand that seats are limited for redemption. -Roni",cathaypacific,,Tue Oct 14 06:10:34 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7f0d0d4d4965f181c3),"@thetravelguru Thanks for your feedback, Kelly. We will share with respective teams and look into improvements. -Roni",cathaypacific,,Tue Oct 14 06:08:53 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7f0d0d4d4965f181c4),"@Sahil1224 Happy to hear that, Sahil! Look forward to flying you to Hong Kong! -Roni",cathaypacific,,Tue Oct 14 06:08:05 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7f0d0d4d4965f181c5),"@mikeprice2005 thanks for sharing, Mike! Any travel plan soon? -Roni",cathaypacific,,Tue Oct 14 03:05:04 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7f0d0d4d4965f181c6),"@Rickyrusso95 Hi Ricky, you can contact us at +852 27475500 or share your membership# and e-ticket# with us for follow ups. -Roni",cathaypacific,,Tue Oct 14 02:58:13 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7f0d0d4d4965f181c7),"@AlexBHTurnbull Apologies for the website glitches, Alex. We'll look into it and get it fixed! -Roni",cathaypacific,,Tue Oct 14 02:56:09 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7f0d0d4d4965f181c8),@LuxuryFred Glad to know you enjoyed it! Thank you for flying with us on First Class! -Roni,cathaypacific,,Tue Oct 14 02:56:08 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7f0d0d4d4965f181c9),Laze by #Sabah beautiful beaches and climb the Mount Kinabalu with us! Book #fanfares now! http://t.co/uQg0z4ZEuS http://t.co/2KZbDH5kEL,cathaypacific,,Tue Oct 14 00:00:12 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7f0d0d4d4965f181ca),"@thetravelguru Hi Kelly, we love The Bridge! Hope you will like it too! -Roni",cathaypacific,,Mon Oct 13 04:09:08 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7f0d0d4d4965f181cb),"@JianTam Hi Jian, we do upgrade our loyal customers occasionally, good luck and have a nice trip! -Roni",cathaypacific,,Mon Oct 13 04:08:35 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7f0d0d4d4965f181cc),"@InspectorMorose You got it! IFE is such an important element, especially for a long haul flight! Have a good trip in London! -Roni",cathaypacific,,Mon Oct 13 04:08:00 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7f0d0d4d4965f181cd),"@AusBilly Thanks for flying with us, Billy! Look forward to seeing you on our Business Class cabin soon, it won't disappoint :) -Roni",cathaypacific,,Mon Oct 13 04:07:27 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7f0d0d4d4965f181ce),"@AadelHaleem We're sorry to hear that, Aadel! Hope your wife gets better, and have a good time for the rest of your vacation. -Roni",cathaypacific,,Mon Oct 13 04:06:56 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7f0d0d4d4965f181cf),"@Iamjonathan8 Hi Jonathan, you can take it as a carry-on baggage but we would recommend you give it an extra wrap for protection. -Roni",cathaypacific,,Mon Oct 13 04:06:30 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7f0d0d4d4965f181d0),"@spalma1975 Apologies, Sergio! Please let us know if you need any assistance, we're happy to help! -Roni",cathaypacific,,Mon Oct 13 04:05:49 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7f0d0d4d4965f181d1),"@poontony Hope you liked the surprise, Tony! :) -Roni",cathaypacific,,Mon Oct 13 04:04:30 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7f0d0d4d4965f181d2),"@jrvictorio Thank you, JR! Glad that you enjoyed flying with us! -Roni",cathaypacific,,Mon Oct 13 04:03:50 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7f0d0d4d4965f181d3),#FlySomewhereNew and get lost in the Kimnyoung Maze Park in Jeju. Who thinks that they could get out of there? http://t.co/XG0pWWLbpe,cathaypacific,,Fri Oct 10 11:00:07 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7f0d0d4d4965f181d4),"�ېTravel Advisory���Due to the impact of Typhoon Vongfong, flights to/from Okinawa have been affected. More details at http://t.co/0sjgsNTITZ",cathaypacific,,Fri Oct 10 08:22:45 +0000 2014,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
ObjectID(544cda7f0d0d4d4965f181d5),"@pilau Hi Paul, we're sorry to have kept you waiting. Please try our Worldwide Toll-Free Number +800 2747 2200 again. -Roni",cathaypacific,,Fri Oct 10 04:15:05 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
ObjectID(544cda7f0d0d4d4965f181d6),"@_Anae Hi Ana, sorry to hear that! Please contact our baggage team at +852 2747-7838. -Roni",cathaypacific,,Fri Oct 10 04:15:04 +0000 2014,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>"
