"hotdogoflondon if you want the miles to go to your singapore account, you would need to contact singapore airlines for assistance. ^kp",",",neg
holl_21 the cheapest we have seen is Î£700 is n that is wiv singapore airlines but also found ethihad to be the same sorta price! cnt wait _™…Ûxx,",",neg
hnnahzqh yup. kat airport. mostly buat singapore airlines and silk air. _™…,",",neg
"hi_im_alison so the dates were horrendously wrong? omg. yes, i shall check with the singapore airlines office here tomorrow!",",",pos
helarious_ i'm in the process of transferring my singapore airlines ff points to virgin so i hope to get a free trip down in january!,",",neg
"heathrowairport with singapore airlines? iŠ—Èm already missing xmas, donŠ—Èt want to miss boxing day",",",pos
heathrowairport do you know when i can check in my bags with singapore airlines in terminal 2 going to singapore at 8:30?,",",neg
heather_poole my uncle got a birthday cake for his on singapore airlines in eco,",",pos
"heartbeatlol AT_USER AT_USER this is why you fly singapore airlines, da bes",",",neg
haziqabdulhalim!! steward for singapore airlinest_pos_emo,",",pos
haveeru digesting his dinner onboard singapore airlines,",",pos
ha_nah take a singapore airlines flight out here and just load up on drinks; that is another option.,",",neg
grandelovesari that is indonesia's plane with the goal to singapore airlines have lost,",",neg
googleindia singapore airlines,",",neg
gndhlovu AT_USER AT_USER AT_USER is el a typical pf minister or wat?? AT_USER if so get me singapore airlines,",",neg
"glenysfurness indonesia to singapore - flown the route before , but with singapore airlines.",",",pos
"georgeous097 i doubt anything will come of this but i will try. we still have friends at singapore airlines, i will knock on their doors",",",neg
"gaz871989 AT_USER actually airlines like garuda indonesia, thai airways, singapore airlines, are few of the best airlines in the world",",",pos
galg AT_USER AT_USER i've booked singapore airlines suites for,",",neg
g_ward1985 ha! always rely on you tone to make me laugh! fortunately its singapore airlines!,",",pos
fwong singapore airlines are the best!,",",pos
friscokid49 they are serving the prelude grands crus on singapore airlines too - t_url,",",neg
forcingtheissue i saw a singapore airlines in madrid,",",neg
"flyingwithfish got syd-maa--del-syd with singapore airlines for aud$1,050 in peak travel season! i could not believe it! leave next week!t_pos_emo",",",pos
flybyday63 if i may see correctly; the red livery plane next to singapore airlines is malaysian airline?,",",neg
flyairnz yup they said no access even tho ticket is airnz numbered singapore airlines t_neg_emo,",",neg
flyairnz might be good to inform singapore airlines that auckland is not the capital city of new zealand? t_url,",",neg
floralxing korean air arrival 19.55 singapore airlines 21.45 i checked,",",pos
"flirtilizer singapore airlines, eva air expand code-share operations: singapore airlines and eva... t_url",",",neg
"flightwit several airlines from asia are actually quite safe: emirates, etihad airways, singapore airlines...etc.",",",neg
flightradar24 is not the longest flight new york-singapore by singapore airlines over europe? made by airbus a340?,",",neg
flight_report AT_USER AT_USER AT_USER the seat color looks like singapore airlines.,",",pos
fishflyx singapore airlines ah?,",",neg
feliceee_tan singapore airlines?,",",pos
fatehahnatalia singapore airlines!,",",pos
"fashionsourcing what it is like to fly the $23,000 singapore airlines suites class t_url",",",neg
farradellaa x. singapore airlines,",",neg
fansofchangi im flying singapore airlines next week and im exited t_pos_emo),",",pos
fansofchangi i arrive with silkair and transfer from t2 to t3 to get on singapore airlinesŠ—_ all booked via singapore as they offered it.,",",neg
factsinyourface: singapore airlines have a designated space for anyone who may die during the flight.,",",neg
factsinyourface why are so many people dying on singapore airlines?,",",neg
explorelist that will be a codeshare flight then and so you will be flying with singapore airlines. ^h,",",pos
"etpaigeyin ŠÈ ""AT_USER _™ê«_™ê«_™ê«rt""AT_USER timing ... from singapore airlines inflight entertainment t_pos_emo cr doreen t_url",",",pos
etnowgoldrush q1): vistara is a new tata-singapore airlines,",",neg
etnowgoldrush a5) singapore airlines,",",neg
etihadairways connecting flight from london to singapore with singapore airlines,",",pos
eothain1 singapore airlines but still.. another one small one went down down. that is two in two days mmmm,",",neg
emirates again girls very cold and not helpful at all and ladies on singapore airlines immaculately turned out and v helpful sorry,",",neg
"elvenpsychopath yeah, singapore airlines. krisflyer had pokemon yellow for a number of years. you played it when movies got boring",",",neg
earthtoayu its at ion orchard t_pos_emo you need to go to level 4 then go to the singapore airlines &amp; naik tingkat 55/56 t_pos_emo,",",neg
duncanbannatyne be prepared for the ultimate in air travel. i flew singapore airlines to new zealand and i did not want to get off! superb!,",",neg
"drawp yeah i hit that last trip, today is my first flight on singapore airlines i'm pumped!",",",neg
dorkkim holy crap *o* this is my first time flying with singapore airlines when flying internationally so i'm kind of nervous lol,",",pos
"dorkkim becca, did you fly with singapore airlines?",",",pos
"domesticgoddesq singapore airlines in 1999, then malaysian in 2002. think the stopover was an add on to singapore airlines, they were aces!",",",neg
dna long ago air india under j. r. d. tata was singapore airlines consultant.,",",neg
dirtyjada singapore airlines advert ? ;-],",",neg
diarioazafata singapore airlines?,",",pos
"dianaregita ""AT_USER singapore airlines cabin crew recruitment novemberÎ¾2014 t_url",",",pos
"dhel331 they are not taking singapore airlines, they r taking asiana airlines. we have to wait for a nearer then i think they will",",",neg
dfatcrazy checked the stats on air china lately?...worst flight service ever. singapore airlines fabulous AT_USER AT_USER,",",pos
deltapoints better than singapore airlines or emirates or ... ??,",",neg
"deltaassist hey! can i claim miles on a flight booked through virgin australia but operated by singapore airlines? if yes, then how? t_pos_emo",",",neg
deepaksingh83 joint venture between tata and singapore airlines limited with tata sons holding 51% in the company and sia 49%,",",neg
"deanamasinger try singapore airlines, always great service, good. schedule to aus",",",pos
dbtsauce AT_USER i've flown on a few carries.. but my favourites would be singapore airlines &amp; turkish airlines!,",",neg
davidrule2 AT_USER singapore airlines 211 arrive 09/01/2015 8:35 pm,",",pos
"davidlat i hope the airline did not charge you what singapore airlines charged the other week, t_url",",",neg
danyaanderson singapore airlines?,",",pos
danpaley23 AT_USER read about singapore airlines suite class,",",neg
dannicdjph AT_USER looks like it is singapore airlines. baka terminal 3 _™…_,",",pos
dannicdjph AT_USER either terminal 3 singapore airlines arriving 5.55 pm or terminal 2 pal arriving 6.30 pm yan lang nagmamatch so far.,",",neg
danielstephen slay at that singapore airlines penny,",",neg
dancexpression hahaha only can trust singapore airlines now!! cannot trust malaysian airlines_™…ä,",",neg
dageeeeem singapore airlines!! i think they have some promo going on,",",neg
cvoter AT_USER this white elephant needs to be dumped or run like singapore airlines. has been used just serve the babus and crooks.,",",neg
ctccct my montreal piece in this month's singapore airlines in-flight mag: t_url (was nice to write about my hometown!),",",pos
corridordigital congrats on getting your videos onto singapore airlines! too bad about the name mishap though... t_url,",",neg
corridordigital been on singapore airlines recently? i was pleasantly surprised by their in-flight entertainment! t_url,",",neg
cntraveler amazing singapore airlines &amp; its incredible inflight hospitality,",",pos
cltunk passenger on singapore airlines flight is presented with $1171.46 bill for wi-fi service t_url phn,",",pos
chutze06 haha i still thought will so cheap for singapore airlines,",",neg
chrstljayco singapore airlines!,",",pos
chrisstumph singapore airlines is the only way i would fly to asia. only bad experiences with other airlines. cathay was the worst!,",",neg
chrisdelia AT_USER basically singapore airlines are better then you,",",neg
"chris_peterson singapore airlines flies from houston to moscow ""5"" xs a week! why is that? singapore easiest place to do business~aaa rating",",",pos
"cheskanatnat thank you... for flying singapore airlines! hahahaha! thanks, cheska!",",",pos
chelssince1970 was on singapore airlines believe it or not.,",",neg
chandnibhogal its a blanket from singapore airlines get lost,",",neg
celsytxx singapore airlines one _™…_,",",neg
camilatbh just fly singapore airlines its the best,",",pos
byun_baek that or i pay extra for singapore airlines! and itŠ—Ès only one transfer. but i donŠ—Èt mind a layover in tokyo. i like narita.,",",neg
"bybengriffiths qec carrier in the thames maybe? ""singapore airlines a380 heavy, 3/4 of a mile, call the ball"" t_pos_emo",",",neg
buttkissery2k singapore airlines is the best. they give u a givenchy bag with socks in it,",",neg
bryanboy singapore airlines economy is 50000x better than that _™ê,",",neg
british_airways sorry i think you lost my business back to singapore airlines. by customer service agent who served our queue.,",",pos
"breaksfrees it was lost in transiting i think, singapore airlines _™ê—",",",neg
"bourdain hi there, singapore airlines travel mag here. would love to chat about food and your travels - how do we set up an interview?",",",neg
bornfreeonekiss š__ ¬ÙÕµÕÓ“Õµ¬àš__ interesting things at singapore airlines~Š—¢ˆ‚ãŠ—¢ t_url t_url,",",pos
bobnbc4 AT_USER the same ufo that got the singapore airlines plane got this one too.,",",pos
blightae892 the entire airline is malaysian. the name the brand. it is like how singapore airlines is singaporean??? t_url,",",neg
blackhairsehun close. singapore airlines had like kpop and bts and i was so fucking happy,",",neg
bj_pittman AT_USER ever fly singapore airlines?,",",pos
bigtobz AT_USER you flying singapore airlines? did not think you were classy enough for that.,",",pos
"benjrooney did you read about the $1,200 singapore airlines charged a passenger for inflight wifi? madness...",",",pos
benjackthomas AT_USER yes they let kiwis on singapore airlines. racist.,",",neg
becauseitsxenia singapore airlines lounge _™…ä,",",pos
bebopghibli2 singapore airlines.,",",pos
"beat_service any seat preferences with singapore airlines, sir?",",",pos
bbotan7 AT_USER singapore airlines you fucking traitors.,",",neg
ayhansicimoglu we are patient of singapore airlines.arz ederim.,",",neg
audreygab singapore airlines t_pos_emo,",",neg
asiatodaynews singapore airlines' challenge:fewer paying customers have airline scramb... t_url t_url,",",neg
ashm_ya you should not fly qatar. should start lobbying singapore airlines instead.,",",neg
arobertsjourno would require a long time horizon and deep pockets. perhaps singapore airlines or emirates if the price was right?,",",neg
arni_abd our star alliance partner singapore airlines has many non-stop flights a day &amp; can be reached at 800-742-3333 for details. ^bw,",",pos
"archimags AT_USER oh, it is always bad on flights. just sampled singapore airlines. throw uppy",",",neg
archedeyebrowbr when i flew singapore airlines i kept accidentally pressing the button that calls the stewardess with my hips bc it was,",",pos
ap_travel AT_USER it is just a massive plug for singapore airlines who probably gave this 'journalist' the free ride in exchange for the video,",",pos
"annqld1 AT_USER AT_USER i work for singapore airlines years ago, better service and air china beats AT_USER any day",",",neg
annemarieiam is that singapore airlines? superbe service usually t_pos_emo,",",pos
animegrande singapore airlines lol,",",neg
anggun_cipta on singapore airlines a great way to fly!,",",pos
andrewjenks you are not on singapore airlines suites!!??,",",neg
"andrewcnn AT_USER same vl happen,.still singapore airlines is in shallow water..",",",neg
anadomingo_ gourmet food at singapore airlines suites _™•‘,",",neg
amyleighpackman singapore airlines,",",neg
amishap26 thankfully its singapore airlines!! _™…Ü,",",neg
americanair AT_USER not as good as singapore airlines 1st class suites _™ÈÄ,",",neg
almostfearless hi christine - wd you like to contribute blog posts to t_url online travel magazine of singapore airlines?,",",neg
"allie_88 i could b a bit more inconvenienced, but could go on cathaypacific or singapore airlines, just the usa connection would b hassle!",",",neg
allhaildinah singapore airlines,",",neg
alexandernl Š—“AT_USER singapore airlines passenger gets screwed for $1200 on inflight wifi bill t_url,",",pos
"al188888 what itŠ—Ès like to fly the $23,000 singapore airlines suites class t_url",",",neg
aishahvip singapore airlines _™…,",",neg
airvistara hope to see tata+singapore airlines flying from the home town of tatas will be a tribute to the vision of jrd t_pos_emo,",",neg
airvistara airline started by tata sons and singapore airlines which is slated to start operations from 9 jan t_url,",",neg
"airvistara , the new joint venture between singapore airlines and tata, is set to launch operation on 09jan15.",",",pos
airlivenet any news on the singapore airlines 777 that returned to the gate at melbourne yesterday afternoon?,",",neg
aimeeleelucas are you wearing the singapore airlines uniformŠ“_´Ù_™•_™êµ,",",neg
"adventurouskate hey kate, would you like to contribute blog posts to t_url online travel magazine of singapore airlines?",",",pos
adsfxx wah can join singapore airlines already _™•,",",pos
"acciothirteen AT_USER AT_USER AT_USER omg singapore airlines is amazing, iŠ—Ève never had so much room in coach.",",",neg
abhishek_tri they never claimed being a low cost airline. they are a proper premier airline like singapore airlines internationally,",",neg
abc i think aliens are hijacking the jets. specially they like the singapore airlines.,",",neg
"a380fanclub AT_USER ooh, i was under the impression that msn001 was delivered to singapore airlines - thanks",",",pos
a380fanclub 9v-skq singapore airlines today above almere (netherlands) heading to london - t_url,",",pos
"_verzeihen AT_USER AT_USER AT_USER ""best economy flight in the world"" yeah i know but i still prefer singapore airlines",",",neg
"_ohnoes transfer and itŠ—Ès singapore airlines). or a longer travel (by six more hours), 2 transfers, jal/qantas flights), cheaper ticket.",",",neg
_mdayal vistara is co-owned by singapore airlines. so it has to happen,",",neg
_cassandrv singapore airlines _™ê«,",",neg
_bourneidentity superb but singapore airlines make better use of it,",",neg
_______jk_____ favourite plane has to be the a340-500 and favourite airlineŠ—_ that is a tough one! i'd say singapore airlines. you?,",",pos
9vska AT_USER AT_USER that is why flying on singapore airlines is still the best in terms of comfort t_pos_emo,",",pos
"9vska 2014 best airlines : 1st = cathay pacific, 2nd = qatar, 3rd = singapore airlines. a good wakeup calls for sq.",",",pos
411eli singapore airlines. for some reason they go by sq.,",",neg
1975issi get to airport at 3 do not leave till 5:30 - i think singapore airlines!!,",",neg
 air aishey airplane indonesia to singapore airlines janeval plane ghava dame gir kar plane men 162 ghyal hai,",",neg
": 24, oct 2014 :: ccs consults on the proposed acquisition by singapore airlines limited of tiger airways holdi... t_url",",",neg
 singapore airlines passenger gets Î£749 wi-fi bill: passenger on a singapore airlines flight billed Î£749 for us... t_url,",",neg
 passenger on singapore airlines flight is presented with $1171.46 bill for wi-fi service - t_url,",",neg
" ""would you like a glass of dom p’©rignon, sir?"" what it is like to fly the $23,000 singapore airlines suites class: t_url",",",neg
v-swz singapore airlines boeing 777-312(er) - c/n 42239 / ln 1266 - first engine start tonight. 12.11.2014,",",neg
v-swy singapore airlines boeing 777-312(er) under the rainbow. t_url,",",neg
v-swv b777-300er singapore airlines AT_USER 9v-swv b777-312/er(42236/1136) singapore airlines AT_USER t_url,",",pos
v-sqo - the only boeing 747 ever to have worn both the colour schemes of mas &amp; singapore airlines. t_url,",",neg
"v-spq, singapore airlines' last passenger 747-400. shot at singapore airshow photo Î© to jon melo t_url",",",pos
v-skc a-380-841 c/n 6 singapore airlines (egll) 05/12/2014 AT_USER AT_USER t_url,",",neg
v-sjc singapore airlines airbus a340 - slide (1-0471) t_url t_url,",",neg
v-sgb singapore airlines airbus a340-541. t_url,",",neg
v-sga glides over sepulveda blvd. on short final to rwy24r in the warm mid-day sun ! ~singapore airlines~... t_url,",",pos
00 business class tickets sold at economy rates due to glitch: singapore airlines says a computer error led t... t_url,",",pos
0% off singapore airlines return ticket&gt;&gt;... t_url,",",neg
. singapore airlines t_url,",",pos
) what is the brand name of the tata-singapore airlines (sia) upcoming joint venture airline that will start its... t_url,",",neg
0 singapore airlines night 246 landed at heathrow airport in london at seven-thirty a.,",",pos
. singapore airlines t_url,",",pos
. singapore airlines t_url,",",pos
8-hour special! bangkok: 2-way air ticket by singapore airlines Š—– includes 30kg check-in luggage + 7kg hand-carryŠ—_ t_url,",",neg
7a on eva air's 77w coincidentally = 33a on singapore airlines' 77w. hahaha same position same aircraft type.,",",neg
0 travel destinations to choose in this round of singapore airlines promo airfares. t_url t_url,",",pos
"rd time this year ; travelling yet another journey with singapore airlines . but this time , toŠ—_ t_url",",",pos
novices:vistara to launch operations from january 9 tata-singapore airlines joint venture airline vistara on thursday announced the laun...,",",neg
novices:tata-singapore airlines carrier vistara gets flying permit full-service carrier vistara - a joint venture between tata sons and ...,",",neg
"novices:tata, singapore air venture vistara to take off on jan 9 t_url reuters Š—– singapore airlines ltdŠ—Ès indian joi...",",",neg
novices:singapore airlines india joint venture gets flying... t_url 3novices:singapore airlines india joint venture ...,",",neg
novices:singapore airlines india joint venture gets flying permit t_url mumbai (reuters) Š—– singapore airlines ltdŠ—Ès ...,",",pos
"novices:3novices:singapore airlines india joint venture gets flying permit t_url december 15, 2014 at 07:51pm ...",",",neg
0 pictures of the unbelievable singapore airlines suite class - reserve first class t_url via AT_USER,",",neg
0 minutes till takeoff... (@ sq806 sin-pek / singapore airlines in singapore) t_url t_url,",",neg
 dayhs of hardwork/. although is super tiring day for me. 2014-formula 1 singapore airlines singaporeŠ—_ t_url,",",neg
8-12-2014 fra 9v-skl singapore airlines airbus a380-841 - cn 058 airframe details construction number (msn)... t_url,",",neg
"5th october 2007: 1st airbus a380 passenger flight, operating for singapore airlines, between singapore and sydney, australia.",",",neg
"5.10.2007 the 1st airbus a380 passenger flight, operated by singapore airlines between singapore &amp; sydney, took off",",",neg
5 oct 2007 - first commercial flight with passengers of airbus a-380 made by singapore airlines. passengers bought seats in charity auction,",",neg
3 more days to the 2014 formula 1 singapore airlines singapore grand prix!,",",pos
2 people injured after singapore airlines flight hits turbulence via AT_USER,",",neg
2 injured on singapore airlines flight into mumbai t_url via AT_USER,",",neg
2 injured on singapore airlines flight into mumbai - wall street journal (blog) t_url,",",neg
2 injured on singapore airlines flight into mumbai - t_url t_pos_emovisitt_pos_emo t_url,",",neg
2 injured in singapore airlines airbus a380 flight emergency over mumbai more t_url,",",neg
2 hurt as singapore airlines plane hits turbulence while landing in mumbai - the times of india t_url via AT_USER,",",neg
2 hurt after singapore airlines flight hit by turbulence t_url via AT_USER,",",neg
2 hurt after singapore airlines flight hit by turbulence - wall street journal t_url,",",neg
2 hurt after singapore airlines flight hit by turbulence,",",neg
0mins on hold for singapore airlines _™…¾,",",neg
015 singapore airlines bonanza ! fly for $979 to india !!! melbourne chennai- $979 hyderabad- $995 cochin-... t_url,",",pos
"007: the airbus a380 makes its first passenger flight, operating for singapore airlines flying singapore to sydney.",",",neg
000: singapore airlines flight 006 crashes on takeoff from taipei killing 83 in the first fatal crash of a boeing 747-400,",",neg
"000 Š—– a singapore airlines boeing 747-400 operating as flight 006 collides with construction equipment upon takeoff in taipei, taiwan",",",neg
. singapore airlines t_url,",",pos
 Š—– singapore airlines billed me $1200 for the internet - t_url,",",neg
" cabins ""AT_USER this is not a hotel room, this is a first class cabin in a singapore airlines airbus a380. t_url",",",neg
st time i'm experiencing flight delay with singapore airlines! _™…±,",",pos
997 dragon kit singapore airlines a340-313 celestar 1/400 sealed m408 t_url t_url,",",pos
"4th anniversary of singapore airlines 006 crashed after take off from closed runway, pilot error. killing 83 of 179 t_url",",",neg
41102 singapore airlines charity run t_url,",",pos
"4 years ago today singapore airlines flight 006 crashes on take-off, aci episode t_url",",",pos
4 people including passengers and crew were injured on a singapore airlines (sia) flight from osaka to singapore... t_url,",",pos
4 passengers and crew were injured after sudden severe turbulence hit a singapore airlines (sia) fl t_url,",",pos
4 passengers and crew injured after sudden severe turbulence hit a singapore airlines (sia) flight sq615 from osaka to singapore. thestar,",",pos
4 injured as singapore airlines flight from osaka hit by turbulence | the financial express t_url,",",pos
4 injured after sia flight hit by turbulence: singapore Š—– turbulence on a singapore airlines flight (sia) bet... t_url,",",pos
4 hurt due to severe turbulence during a singapore airlines flight air accident (minor) t_url,",",pos
200 bucks for using wlan on singapore airlines flight? watch out that you do not get a bill shock too t_url AT_USER,",",neg
/400 dragon 2204: airbus a340-313 'celestar' singapore airlines - near as new t_url t_url,",",neg
 Š—– singapore airlines billed me $1200 for the internet - t_url,",",neg
 tight slap to AT_USER AT_USER tata-singapore airlines carrier vistara gets flying permit t_url,",",neg
"8d hong kong pearl delta + disneyland (by singapore airlines),from usd 1098.more info &amp; booking phone : 031 - 5995610 / hp : 0878 5294 2811",",",neg
"8d beijing shanghai huangshan (by singapore airlines),from usd 958.more info &amp; booking add bb pin : 2a43024a",",",neg
809 hrs. @ singapore airlines charity run t_url,",",pos
"7d beijing + xian (by singapore airlines),from usd 1288.more info &amp; booking add bb pin : 2a43024a",",",neg
7/12/2014 23:30 flying singapore airlines for an hour ruined my life t_url t_url,",",pos
2.11.2014 // sia charity run'14 _™Û it has been a great experience yesterday @ singapore airlinesŠ—_ t_url,",",pos
"Š—“AT_USER Š—“what itŠ—Ès like to fly the $23,000 singapore airlines suites classŠ— by AT_USER t_url",",",neg
"AT_USER AT_USER that is a very bad news story for singapore airlines' brand. what went wrong, AT_USER",",",neg
"AT_USER what it is like to fly the $23,000 singapore airlines suites class t_url",",",neg
AT_USER guess how much singapore airlines spends on champagne each year? - t_url via AT_USER,",",neg
"..if u want to travel to singapore, just prepare ofŠ—_ (at singapore airlines first class lounge) [pic] Š—” t_url",",",neg
"..... @ singapore airlines first class lounge, soekarno hattaŠ—_ t_url",",",neg
" AT_USER asian airlines are usually better than the large u.s. carriers. cathay pacific, jal, or singapore airlines all beat aa/united",",",neg
" 100 Š—“AT_USER AT_USER emulate singapore airlines too, pleaseŠ—",",",neg
"gulp* 'passenger stuck with $1,171 wi-fi bill on singapore airlines flight' (by AT_USER t_url",",",pos
brand new* singapore airlines salvatore ferragamo first class amenity kit t_url t_url,",",pos
"**summer gateway...*** fly to sri lanka, india &amp; nepal with singapore airlines return from aud 990* including... t_url",",",neg
**sq europe special*** fly to europe with singapore airlines ***lowest &amp; best rates from go travel.... t_url,",",pos
"****singapore airlines sale starts 26th december 2914***** flights include phuket from Î£570.00, bali from... t_url",",",neg
tremeritus) tata-singapore airlines jv misses take-off deadline t_url,",",neg
today) singapore airlines india joint venture gets flying permit t_url,",",pos
today) singapore airlines business class seats sold at economy rates due to computer error t_url,",",pos
today) police warn of phone scam involving fake changi airport or singapore airlines contest t_url,",",neg
the star) singapore airlines signals budget determination with tiger takeover t_url,",",pos
sydney mh) travellers snap up half-price tickets on singapore airlines t_url,",",neg
refiled to add reuters instrument code for singapore airlines),",",pos
guardian) singapore airlines jet makes emergency landing in baku t_url,",",neg
cna|sg|biz) fewer passengers for singapore airlines in november t_url,",",neg
canadian) traveller racks up Î£750 in wifi charges on singapore airlines flight t_url via AT_USER,",",neg
aero icarus) travelers who thought theyŠ—Èd lucked into some magically low fares on singapore airlines are in... t_url,",",neg
27 nov 14) -- singapore airlines prepares to fight back- nikkei asian review t_url,",",neg
" thanks for flying with us! your wi-fi charges are $1,171.: a passenger on a singapore airlines fl... t_url",",",pos
sticker shock': jeremy gutsche says he was charged Î£750 for using singapore airlines' in-... t_url via AT_USER,",",neg
station eleven' by emily st. john mandel was excellent. loved the shifting povs and different timelines. cameo by singapore airlines lol.,",",neg
"no sex, please,' singapore airlines warns a380 passengers t_url",",",neg
"neighbouring' airlines- garuda indonesia &amp; singapore airlines are in top 10 in airline of the year 2014. mh, no luck t_url",",",neg
mr sia fly past' is a book about the legendary man called 'mr singapore airlines'. it is a high time we the true... t_url,",",neg
lt;b&gt;singapore&ltt_neg_emob&gt; formula 1 - enjoy the formula 1 racing experience at the 2015 formula 1 singapore airlines singap... t_url,",",pos
lt;b&gt;singapore&ltt_neg_emob&gt; airlines raises s$2.5m for community chest - runners start the singapore airlines charity run 201... t_url,",",pos
lt;3&lt;3&lt;3 we should so have this service at changi airport and singapore airlines. do not you think? t_url,",",neg
gt;&gt;&gt; singapore airlines plans to recover fares with 900 biz-class seats &gt;&gt;&gt;... t_url,",",pos
sia:sp singapore airlines : president returns home airlines ltd t_url,",",neg
ph: parker-hannifin aerospaceŠ—Ès customer support operations signed a multi-year agreement with singapore airlines... t_url,",",pos
ph - parker aerospace signs long-term agreement with singapore airlines t_url,",",neg
23000 singapore airlines suites - t_url !,",",neg
"23,000, that is the price of singapore airlines suites class t_url",",",neg
18k to fly to vegas in a singapore airlines suite? hahahahahahaha thanks maaaaaate,",",pos
"1,244 and $2,040 to melbourne and frankfurt respectively, via singapore airlines. need a job now t_neg_emo",",",neg
"1,200 wifi charge shows whatŠ—Ès wrong with singapore airlines' wifi: t_url",",",neg
"1,200 wifi charge shows whatŠ—Ès wrong with singapore airlines wifi: there is a story going viral about a guy thatŠ—_ t_url",",",neg
"1,200 wifi charge shows whatŠ—Ès wrong with singapore airlines wifi t_url t_url",",",neg
"1,200 wifi charge shows what is wrong with singapore airlines wifi - t_url via AT_USER t_url",",",neg
"1,171 for in-flight wi-fi? singapore airlines says yes",",",neg
"yeah, singapore airlines, your suites are cute. but whatcha know 'bout this apartment in the sky?"" Š—– etihad airlines t_url",",",neg
"we are excited"" faces _™… @ singapore airlines terminal 3. manila t_url",",",pos
"virgin australia flight. operated by singapore airlines"" what",",",neg
"this cabin feels like xmas. everywhere you go there is treats hidden."" AT_USER on singapore airlines 1st class suite: t_url",",",neg
"the superjumbo a380 !"" singapore airlines | airbus a380-800 operating singapore &gt; mumbai &gt; singapore spotted... t_url",",",neg
"the power of brand alignment or why should singapore airlines stick with the singapore girl?"" t_url",",",pos
"the lady on singapore airlines"" according to my cousin :3 t_url",",",pos
"tata-singapore airlines carrier vistara gets flying permit - ndtv"" t_url",",",neg
"tata sons-singapore airlines owned vistara to take wings from january - daily news &amp; analysis"" t_url",",",neg
"singapore airlines"" lars veling fotografie t_url",",",pos
"singapore airlines would like to apologise for any inconvenience caused"" t_url t_url",",",neg
"singapore airlines passenger stung with $1,200 wifi bill on flight"" t_url",",",pos
"singapore airlines passenger incurs $1171.46 in-flight wifi bill"" 30mb is nothing. 30 low res photos. t_url",",",pos
"singapore airlines jets into first place thanks to customer service, emirates second t_url t_url",",",pos
"singapore airlines is the best airlines in the world."" yes, especially if you are white. because ang moh dua kee.",",",pos
"singapore airlines is taking a leap of faith at y class."" by AT_USER on AT_USER t_url",",",neg
"singapore airlines is dead out of luck: godfrey"" t_url",",",pos
"singapore airlines internet bill a sky-high $1200 us - cbc.ca"" t_url",",",pos
"singapore airlines have """"corpse cupboards"""" to store people who die mid-flight.",",",neg
"singapore airlines flight hit by turbulence in mumbai, 22 injured - india today"" t_url",",",neg
"singapore airlines flight 886, turn right heading three-five-zero."" _™…_™È‘Š“_´Ù t_url",",",neg
"sarong kebaya, which personifies the sia brand in almost all singapore airlines advertisements, was designed by... t_url",",",pos
"political engineering"" brings us the practical like a lamborghini, cost-effective like flying 1st class on singapore airlines",",",neg
"passenger stuck with $1,171 wi-fi bill on singapore airlines flight"" t_url",",",pos
"passenger responsible for $1,171 wi-fi bill on singapore airlines"" good read t_url",",",pos
"mumbai: singapore airlines flight fails to make safe landing; passengers hurt - mid-day"" t_url",",",neg
"man hit with $1,200 internet bill for 'viewing emails' on singapore airlines flight"" t_url",",",pos
"make una no try am oo!! man hit with $1,200 bill for 'viewing email' on singapore airlines t_url t_url",",",pos
"just reached t_pos_emo"" foursquare tip @ singapore airlines t_url",",",pos
"iŠ—Èd slept for 6 hours, or $6,000 worth of the flight"" flying singapore airlines suites class t_url",",",neg
"i probably need a poet to describe how amazing this was."" life on singapore airlines's $23k suites class: t_url",",",pos
"flying singapore airlines in first class for an hour ruined my life"" Š—” AT_USER is hilarious t_url via AT_USER",",",neg
"dear sir, i am a pilot with singapore airlines since 1999 and am right now a seven year senior first officer... t_url",",",neg
"canadian ceo"" stuck with $1,171 wi-fi bill while traveling on a singapore airlines after opening his email &amp; uploading a powerpoint presn!_™…±",",",neg
"asian beauty"" 2014 formula1 singapore airlines singapore grand prix t_url",",",pos
"amazon plays santa after it glitch, singapore airlinesŠ—È plays scrooge."" t_url",",",neg
"air new zealand Š—– singapore airlines alliance takes off | scoop news"" t_url",",",pos
"a $23,000 seat in singapore airlines suites class"" by AT_USER on AT_USER t_url",",",neg
"AT_USER a canadian man racked up a $1,171 wi-fi bill on a singapore airlines flight. he has to pay the full amount. t_url",",",neg
"AT_USER singapore airlines have ""corpse cupboards"" to store people who die mid-flight."" kepale otak kau",",",neg
"AT_USER man hit with $1,200 internet bill for 'viewing emails' on singapore airlines flight. t_url",",",pos
"AT_USER singapore airlines have a designated space for anyone who may die during the flight."" probably the cutest thing ever!Š_",",",neg
AT_USER newsalert: tata-singapore airlines carrier gets flying permit from,",",neg
"AT_USER ""AT_USER singapore airlines has a special corpse cupboard, to store people who die while on the flight."" AT_USER _™…_",",",neg
AT_USER rt AT_USER singapore airlines' new thai joint-venture carrier nokscoot cleared for take-off t_url,",",pos
AT_USER singapore airlines cabin crew recruitment novemberÎ¾2014 t_url,",",pos
AT_USER airasia flight travelling ftom indonesia to singapore airlines with 162pple on board AT_USER which one again,",",pos
"AT_USER singapore airlines have ""corpse cupboards"" to store people who die mid-flight."" wdmc",",",neg
"AT_USER flying inside the $20,000 first-class suites on singapore airlines will change your life t_url AT_USER t_pos_emo",",",pos
